time,CO,y,CO2,electricity,type,id,eclass,waiting,NOx,fuel,HC,x,route,relative_position,noise,angle,PMx,speed,edge_id,lane_number
80.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1563.23,routeedge1_0,963.23,65.34,90.0,0.01,15.0,edge2,0
80.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1564.73,routeedge1_0,964.73,65.34,90.0,0.01,15.0,edge2,0
80.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1566.23,routeedge1_0,966.23,65.34,90.0,0.01,15.0,edge2,0
80.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1567.73,routeedge1_0,967.73,65.34,90.0,0.01,15.0,edge2,0
80.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1569.23,routeedge1_0,969.23,65.34,90.0,0.01,15.0,edge2,0
80.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1570.73,routeedge1_0,970.73,65.34,90.0,0.01,15.0,edge2,0
81.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1572.23,routeedge1_0,972.23,65.34,90.0,0.01,15.0,edge2,0
81.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1573.73,routeedge1_0,973.73,65.34,90.0,0.01,15.0,edge2,0
81.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1575.23,routeedge1_0,975.23,65.34,90.0,0.01,15.0,edge2,0
81.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1576.73,routeedge1_0,976.73,65.34,90.0,0.01,15.0,edge2,0
81.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1578.23,routeedge1_0,978.23,65.34,90.0,0.01,15.0,edge2,0
81.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1579.73,routeedge1_0,979.73,65.34,90.0,0.01,15.0,edge2,0
81.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1581.23,routeedge1_0,981.23,65.34,90.0,0.01,15.0,edge2,0
81.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1582.73,routeedge1_0,982.73,65.34,90.0,0.01,15.0,edge2,0
81.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1584.23,routeedge1_0,984.23,65.34,90.0,0.01,15.0,edge2,0
81.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1585.73,routeedge1_0,985.73,65.34,90.0,0.01,15.0,edge2,0
82.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1587.23,routeedge1_0,987.23,65.34,90.0,0.01,15.0,edge2,0
82.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1588.73,routeedge1_0,988.73,65.34,90.0,0.01,15.0,edge2,0
82.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1590.23,routeedge1_0,990.23,65.34,90.0,0.01,15.0,edge2,0
82.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1591.73,routeedge1_0,991.73,65.34,90.0,0.01,15.0,edge2,0
82.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1593.23,routeedge1_0,993.23,65.34,90.0,0.01,15.0,edge2,0
82.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1594.73,routeedge1_0,994.73,65.34,90.0,0.01,15.0,edge2,0
82.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1596.23,routeedge1_0,996.23,65.34,90.0,0.01,15.0,edge2,0
82.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1597.73,routeedge1_0,997.73,65.34,90.0,0.01,15.0,edge2,0
82.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1599.23,routeedge1_0,999.23,65.34,90.0,0.01,15.0,edge2,0
82.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1600.73,routeedge1_0,1000.73,65.34,90.0,0.01,15.0,edge2,0
83.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1602.23,routeedge1_0,1002.23,65.34,90.0,0.01,15.0,edge2,0
83.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1603.73,routeedge1_0,1003.73,65.34,90.0,0.01,15.0,edge2,0
83.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1605.23,routeedge1_0,1005.23,65.34,90.0,0.01,15.0,edge2,0
83.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1606.73,routeedge1_0,1006.73,65.34,90.0,0.01,15.0,edge2,0
83.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1608.23,routeedge1_0,1008.23,65.34,90.0,0.01,15.0,edge2,0
83.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1609.73,routeedge1_0,1009.73,65.34,90.0,0.01,15.0,edge2,0
83.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1611.23,routeedge1_0,1011.23,65.34,90.0,0.01,15.0,edge2,0
83.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1612.73,routeedge1_0,1012.73,65.34,90.0,0.01,15.0,edge2,0
83.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1614.23,routeedge1_0,1014.23,65.34,90.0,0.01,15.0,edge2,0
83.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1615.73,routeedge1_0,1015.73,65.34,90.0,0.01,15.0,edge2,0
84.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1617.23,routeedge1_0,1017.23,65.34,90.0,0.01,15.0,edge2,0
84.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1618.73,routeedge1_0,1018.73,65.34,90.0,0.01,15.0,edge2,0
84.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1620.23,routeedge1_0,1020.23,65.34,90.0,0.01,15.0,edge2,0
84.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1621.73,routeedge1_0,1021.73,65.34,90.0,0.01,15.0,edge2,0
84.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1623.23,routeedge1_0,1023.23,65.34,90.0,0.01,15.0,edge2,0
84.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1624.73,routeedge1_0,1024.73,65.34,90.0,0.01,15.0,edge2,0
84.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1626.23,routeedge1_0,1026.23,65.34,90.0,0.01,15.0,edge2,0
84.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1627.73,routeedge1_0,1027.73,65.34,90.0,0.01,15.0,edge2,0
84.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1629.23,routeedge1_0,1029.23,65.34,90.0,0.01,15.0,edge2,0
84.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1630.73,routeedge1_0,1030.73,65.34,90.0,0.01,15.0,edge2,0
85.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1632.23,routeedge1_0,1032.23,65.34,90.0,0.01,15.0,edge2,0
85.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1633.73,routeedge1_0,1033.73,65.34,90.0,0.01,15.0,edge2,0
85.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1635.23,routeedge1_0,1035.23,65.34,90.0,0.01,15.0,edge2,0
85.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1636.73,routeedge1_0,1036.73,65.34,90.0,0.01,15.0,edge2,0
85.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1638.23,routeedge1_0,1038.23,65.34,90.0,0.01,15.0,edge2,0
85.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1639.73,routeedge1_0,1039.73,65.34,90.0,0.01,15.0,edge2,0
85.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1641.23,routeedge1_0,1041.23,65.34,90.0,0.01,15.0,edge2,0
85.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1642.73,routeedge1_0,1042.73,65.34,90.0,0.01,15.0,edge2,0
85.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1644.23,routeedge1_0,1044.23,65.34,90.0,0.01,15.0,edge2,0
85.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1645.73,routeedge1_0,1045.73,65.34,90.0,0.01,15.0,edge2,0
86.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1647.23,routeedge1_0,1047.23,65.34,90.0,0.01,15.0,edge2,0
86.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1648.73,routeedge1_0,1048.73,65.34,90.0,0.01,15.0,edge2,0
86.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1650.23,routeedge1_0,1050.23,65.34,90.0,0.01,15.0,edge2,0
86.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1651.73,routeedge1_0,1051.73,65.34,90.0,0.01,15.0,edge2,0
86.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1653.23,routeedge1_0,1053.23,65.34,90.0,0.01,15.0,edge2,0
86.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1654.73,routeedge1_0,1054.73,65.34,90.0,0.01,15.0,edge2,0
86.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1656.23,routeedge1_0,1056.23,65.34,90.0,0.01,15.0,edge2,0
86.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1657.73,routeedge1_0,1057.73,65.34,90.0,0.01,15.0,edge2,0
86.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1659.23,routeedge1_0,1059.23,65.34,90.0,0.01,15.0,edge2,0
86.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1660.73,routeedge1_0,1060.73,65.34,90.0,0.01,15.0,edge2,0
87.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1662.23,routeedge1_0,1062.23,65.34,90.0,0.01,15.0,edge2,0
87.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1663.73,routeedge1_0,1063.73,65.34,90.0,0.01,15.0,edge2,0
87.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1665.23,routeedge1_0,1065.23,65.34,90.0,0.01,15.0,edge2,0
87.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1666.73,routeedge1_0,1066.73,65.34,90.0,0.01,15.0,edge2,0
87.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1668.23,routeedge1_0,1068.23,65.34,90.0,0.01,15.0,edge2,0
87.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1669.73,routeedge1_0,1069.73,65.34,90.0,0.01,15.0,edge2,0
87.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1671.23,routeedge1_0,1071.23,65.34,90.0,0.01,15.0,edge2,0
87.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1672.73,routeedge1_0,1072.73,65.34,90.0,0.01,15.0,edge2,0
87.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1674.23,routeedge1_0,1074.23,65.34,90.0,0.01,15.0,edge2,0
87.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1675.73,routeedge1_0,1075.73,65.34,90.0,0.01,15.0,edge2,0
88.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1677.23,routeedge1_0,1077.23,65.34,90.0,0.01,15.0,edge2,0
88.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1678.73,routeedge1_0,1078.73,65.34,90.0,0.01,15.0,edge2,0
88.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1680.23,routeedge1_0,1080.23,65.34,90.0,0.01,15.0,edge2,0
88.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1681.73,routeedge1_0,1081.73,65.34,90.0,0.01,15.0,edge2,0
88.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1683.23,routeedge1_0,1083.23,65.34,90.0,0.01,15.0,edge2,0
88.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1684.73,routeedge1_0,1084.73,65.34,90.0,0.01,15.0,edge2,0
88.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1686.23,routeedge1_0,1086.23,65.34,90.0,0.01,15.0,edge2,0
88.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1687.73,routeedge1_0,1087.73,65.34,90.0,0.01,15.0,edge2,0
88.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1689.23,routeedge1_0,1089.23,65.34,90.0,0.01,15.0,edge2,0
88.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1690.73,routeedge1_0,1090.73,65.34,90.0,0.01,15.0,edge2,0
89.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1692.23,routeedge1_0,1092.23,65.34,90.0,0.01,15.0,edge2,0
89.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1693.73,routeedge1_0,1093.73,65.34,90.0,0.01,15.0,edge2,0
89.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1695.23,routeedge1_0,1095.23,65.34,90.0,0.01,15.0,edge2,0
89.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1696.73,routeedge1_0,1096.73,65.34,90.0,0.01,15.0,edge2,0
89.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1698.23,routeedge1_0,1098.23,65.34,90.0,0.01,15.0,edge2,0
89.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1699.73,routeedge1_0,1099.73,65.34,90.0,0.01,15.0,edge2,0
89.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1701.23,routeedge1_0,1101.23,65.34,90.0,0.01,15.0,edge2,0
89.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1702.73,routeedge1_0,1102.73,65.34,90.0,0.01,15.0,edge2,0
89.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1704.23,routeedge1_0,1104.23,65.34,90.0,0.01,15.0,edge2,0
89.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1705.73,routeedge1_0,1105.73,65.34,90.0,0.01,15.0,edge2,0
90.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1707.23,routeedge1_0,1107.23,65.34,90.0,0.01,15.0,edge2,0
90.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1708.73,routeedge1_0,1108.73,65.34,90.0,0.01,15.0,edge2,0
90.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1710.23,routeedge1_0,1110.23,65.34,90.0,0.01,15.0,edge2,0
90.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1711.73,routeedge1_0,1111.73,65.34,90.0,0.01,15.0,edge2,0
90.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1713.23,routeedge1_0,1113.23,65.34,90.0,0.01,15.0,edge2,0
90.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1714.73,routeedge1_0,1114.73,65.34,90.0,0.01,15.0,edge2,0
90.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1716.23,routeedge1_0,1116.23,65.34,90.0,0.01,15.0,edge2,0
90.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1717.73,routeedge1_0,1117.73,65.34,90.0,0.01,15.0,edge2,0
90.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1719.23,routeedge1_0,1119.23,65.34,90.0,0.01,15.0,edge2,0
90.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1720.73,routeedge1_0,1120.73,65.34,90.0,0.01,15.0,edge2,0
91.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1722.23,routeedge1_0,1122.23,65.34,90.0,0.01,15.0,edge2,0
91.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1723.73,routeedge1_0,1123.73,65.34,90.0,0.01,15.0,edge2,0
91.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1725.23,routeedge1_0,1125.23,65.34,90.0,0.01,15.0,edge2,0
91.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1726.73,routeedge1_0,1126.73,65.34,90.0,0.01,15.0,edge2,0
91.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1728.23,routeedge1_0,1128.23,65.34,90.0,0.01,15.0,edge2,0
91.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1729.73,routeedge1_0,1129.73,65.34,90.0,0.01,15.0,edge2,0
91.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1731.23,routeedge1_0,1131.23,65.34,90.0,0.01,15.0,edge2,0
91.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1732.73,routeedge1_0,1132.73,65.34,90.0,0.01,15.0,edge2,0
91.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1734.23,routeedge1_0,1134.23,65.34,90.0,0.01,15.0,edge2,0
91.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1735.73,routeedge1_0,1135.73,65.34,90.0,0.01,15.0,edge2,0
92.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1737.23,routeedge1_0,1137.23,65.34,90.0,0.01,15.0,edge2,0
92.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1738.73,routeedge1_0,1138.73,65.34,90.0,0.01,15.0,edge2,0
92.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1740.23,routeedge1_0,1140.23,65.34,90.0,0.01,15.0,edge2,0
92.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1741.73,routeedge1_0,1141.73,65.34,90.0,0.01,15.0,edge2,0
92.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1743.23,routeedge1_0,1143.23,65.34,90.0,0.01,15.0,edge2,0
92.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1744.73,routeedge1_0,1144.73,65.34,90.0,0.01,15.0,edge2,0
92.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1746.23,routeedge1_0,1146.23,65.34,90.0,0.01,15.0,edge2,0
92.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1747.73,routeedge1_0,1147.73,65.34,90.0,0.01,15.0,edge2,0
92.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1749.23,routeedge1_0,1149.23,65.34,90.0,0.01,15.0,edge2,0
92.9,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1750.73,routeedge1_0,1150.73,65.34,90.0,0.01,15.0,edge2,0
93.0,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1752.23,routeedge1_0,1152.23,65.34,90.0,0.01,15.0,edge2,0
93.1,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1753.73,routeedge1_0,1153.73,65.34,90.0,0.01,15.0,edge2,0
93.2,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1755.23,routeedge1_0,1155.23,65.34,90.0,0.01,15.0,edge2,0
93.3,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1756.73,routeedge1_0,1156.73,65.34,90.0,0.01,15.0,edge2,0
93.4,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1758.23,routeedge1_0,1158.23,65.34,90.0,0.01,15.0,edge2,0
93.5,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1759.73,routeedge1_0,1159.73,65.34,90.0,0.01,15.0,edge2,0
93.6,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1761.23,routeedge1_0,1161.23,65.34,90.0,0.01,15.0,edge2,0
93.7,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1762.73,routeedge1_0,1162.73,65.34,90.0,0.01,15.0,edge2,0
93.8,0.0,-8.0,2444.72,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1764.23,routeedge1_0,1164.23,65.34,90.0,0.01,15.0,edge2,0
