time,CO,y,CO2,electricity,type,id,eclass,waiting,NOx,fuel,HC,x,route,relative_position,noise,angle,PMx,speed,edge_id,lane_number
85.0,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1568.43,routeedge1_0,968.43,65.33,90.0,0.01,15.0,edge2,0
85.1,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1569.93,routeedge1_0,969.93,65.33,90.0,0.01,15.0,edge2,0
85.2,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1571.43,routeedge1_0,971.43,65.33,90.0,0.01,15.0,edge2,0
85.3,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1572.93,routeedge1_0,972.93,65.33,90.0,0.01,15.0,edge2,0
85.4,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1574.43,routeedge1_0,974.43,65.33,90.0,0.01,15.0,edge2,0
85.5,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1575.93,routeedge1_0,975.93,65.33,90.0,0.01,15.0,edge2,0
85.6,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1577.43,routeedge1_0,977.43,65.33,90.0,0.01,15.0,edge2,0
85.7,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1578.93,routeedge1_0,978.93,65.33,90.0,0.01,15.0,edge2,0
85.8,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1580.43,routeedge1_0,980.43,65.33,90.0,0.01,15.0,edge2,0
85.9,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1581.93,routeedge1_0,981.93,65.33,90.0,0.01,15.0,edge2,0
86.0,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1583.43,routeedge1_0,983.43,65.33,90.0,0.01,15.0,edge2,0
86.1,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1584.93,routeedge1_0,984.93,65.33,90.0,0.01,15.0,edge2,0
86.2,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1586.43,routeedge1_0,986.43,65.33,90.0,0.01,15.0,edge2,0
86.3,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1587.93,routeedge1_0,987.93,65.33,90.0,0.01,15.0,edge2,0
86.4,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1589.43,routeedge1_0,989.43,65.33,90.0,0.01,15.0,edge2,0
86.5,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1590.93,routeedge1_0,990.93,65.33,90.0,0.01,15.0,edge2,0
86.6,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1592.43,routeedge1_0,992.43,65.33,90.0,0.01,15.0,edge2,0
86.7,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1593.93,routeedge1_0,993.93,65.33,90.0,0.01,15.0,edge2,0
86.8,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1595.43,routeedge1_0,995.43,65.33,90.0,0.01,15.0,edge2,0
86.9,0.0,-8.0,2444.9,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1596.93,routeedge1_0,996.93,65.33,90.0,0.01,15.0,edge2,0
87.0,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1598.43,routeedge1_0,998.43,65.34,90.0,0.01,15.0,edge2,0
87.1,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1599.93,routeedge1_0,999.93,65.34,90.0,0.01,15.0,edge2,0
87.2,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1601.43,routeedge1_0,1001.43,65.34,90.0,0.01,15.0,edge2,0
87.3,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1602.93,routeedge1_0,1002.93,65.34,90.0,0.01,15.0,edge2,0
87.4,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1604.43,routeedge1_0,1004.43,65.34,90.0,0.01,15.0,edge2,0
87.5,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1605.93,routeedge1_0,1005.93,65.34,90.0,0.01,15.0,edge2,0
87.6,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1607.43,routeedge1_0,1007.43,65.34,90.0,0.01,15.0,edge2,0
87.7,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1608.93,routeedge1_0,1008.93,65.34,90.0,0.01,15.0,edge2,0
87.8,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1610.43,routeedge1_0,1010.43,65.34,90.0,0.01,15.0,edge2,0
87.9,0.0,-8.0,2444.89,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1611.93,routeedge1_0,1011.93,65.34,90.0,0.01,15.0,edge2,0
88.0,0.0,-8.0,2444.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1613.43,routeedge1_0,1013.43,65.34,90.0,0.01,15.0,edge2,0
88.1,0.0,-8.0,2444.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1614.93,routeedge1_0,1014.93,65.34,90.0,0.01,15.0,edge2,0
88.2,0.0,-8.0,2444.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1616.43,routeedge1_0,1016.43,65.34,90.0,0.01,15.0,edge2,0
88.3,0.0,-8.0,2444.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1617.93,routeedge1_0,1017.93,65.34,90.0,0.01,15.0,edge2,0
88.4,0.0,-8.0,2444.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1619.43,routeedge1_0,1019.43,65.34,90.0,0.01,15.0,edge2,0
88.5,0.0,-8.0,2444.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1620.93,routeedge1_0,1020.93,65.34,90.0,0.01,15.0,edge2,0
88.6,0.0,-8.0,2444.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1622.43,routeedge1_0,1022.43,65.34,90.0,0.01,15.0,edge2,0
88.7,0.0,-8.0,2444.88,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1623.93,routeedge1_0,1023.93,65.34,90.0,0.01,15.0,edge2,0
88.8,0.0,-8.0,2444.87,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1625.43,routeedge1_0,1025.43,65.34,90.0,0.01,15.0,edge2,0
88.9,0.0,-8.0,2444.87,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1626.93,routeedge1_0,1026.93,65.34,90.0,0.01,15.0,edge2,0
89.0,0.0,-8.0,2444.87,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1628.43,routeedge1_0,1028.43,65.34,90.0,0.01,15.0,edge2,0
89.1,0.0,-8.0,2444.87,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1629.93,routeedge1_0,1029.93,65.34,90.0,0.01,15.0,edge2,0
89.2,0.0,-8.0,2444.87,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1631.43,routeedge1_0,1031.43,65.34,90.0,0.01,15.0,edge2,0
89.3,0.0,-8.0,2444.87,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1632.93,routeedge1_0,1032.93,65.34,90.0,0.01,15.0,edge2,0
89.4,0.0,-8.0,2444.87,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1634.43,routeedge1_0,1034.43,65.34,90.0,0.01,15.0,edge2,0
89.5,0.0,-8.0,2444.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1635.93,routeedge1_0,1035.93,65.34,90.0,0.01,15.0,edge2,0
89.6,0.0,-8.0,2444.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1637.43,routeedge1_0,1037.43,65.34,90.0,0.01,15.0,edge2,0
89.7,0.0,-8.0,2444.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1638.93,routeedge1_0,1038.93,65.34,90.0,0.01,15.0,edge2,0
89.8,0.0,-8.0,2444.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1640.43,routeedge1_0,1040.43,65.34,90.0,0.01,15.0,edge2,0
89.9,0.0,-8.0,2444.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1641.93,routeedge1_0,1041.93,65.34,90.0,0.01,15.0,edge2,0
90.0,0.0,-8.0,2444.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1643.43,routeedge1_0,1043.43,65.34,90.0,0.01,15.0,edge2,0
90.1,0.0,-8.0,2444.86,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1644.93,routeedge1_0,1044.93,65.34,90.0,0.01,15.0,edge2,0
90.2,0.0,-8.0,2444.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1646.43,routeedge1_0,1046.43,65.34,90.0,0.01,15.0,edge2,0
90.3,0.0,-8.0,2444.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1647.93,routeedge1_0,1047.93,65.34,90.0,0.01,15.0,edge2,0
90.4,0.0,-8.0,2444.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1649.43,routeedge1_0,1049.43,65.34,90.0,0.01,15.0,edge2,0
90.5,0.0,-8.0,2444.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1650.93,routeedge1_0,1050.93,65.34,90.0,0.01,15.0,edge2,0
90.6,0.0,-8.0,2444.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1652.43,routeedge1_0,1052.43,65.34,90.0,0.01,15.0,edge2,0
90.7,0.0,-8.0,2444.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1653.93,routeedge1_0,1053.93,65.34,90.0,0.01,15.0,edge2,0
90.8,0.0,-8.0,2444.85,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1655.43,routeedge1_0,1055.43,65.34,90.0,0.01,15.0,edge2,0
90.9,0.0,-8.0,2444.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1656.93,routeedge1_0,1056.93,65.34,90.0,0.01,15.0,edge2,0
91.0,0.0,-8.0,2444.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1658.43,routeedge1_0,1058.43,65.34,90.0,0.01,15.0,edge2,0
91.1,0.0,-8.0,2444.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1659.93,routeedge1_0,1059.93,65.34,90.0,0.01,15.0,edge2,0
91.2,0.0,-8.0,2444.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1661.43,routeedge1_0,1061.43,65.34,90.0,0.01,15.0,edge2,0
91.3,0.0,-8.0,2444.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1662.93,routeedge1_0,1062.93,65.34,90.0,0.01,15.0,edge2,0
91.4,0.0,-8.0,2444.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1664.43,routeedge1_0,1064.43,65.34,90.0,0.01,15.0,edge2,0
91.5,0.0,-8.0,2444.84,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1665.93,routeedge1_0,1065.93,65.34,90.0,0.01,15.0,edge2,0
91.6,0.0,-8.0,2444.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1667.43,routeedge1_0,1067.43,65.34,90.0,0.01,15.0,edge2,0
91.7,0.0,-8.0,2444.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1668.93,routeedge1_0,1068.93,65.34,90.0,0.01,15.0,edge2,0
91.8,0.0,-8.0,2444.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1670.43,routeedge1_0,1070.43,65.34,90.0,0.01,15.0,edge2,0
91.9,0.0,-8.0,2444.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1671.93,routeedge1_0,1071.93,65.34,90.0,0.01,15.0,edge2,0
92.0,0.0,-8.0,2444.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1673.43,routeedge1_0,1073.43,65.34,90.0,0.01,15.0,edge2,0
92.1,0.0,-8.0,2444.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1674.93,routeedge1_0,1074.93,65.34,90.0,0.01,15.0,edge2,0
92.2,0.0,-8.0,2444.83,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1676.43,routeedge1_0,1076.43,65.34,90.0,0.01,15.0,edge2,0
92.3,0.0,-8.0,2444.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1677.93,routeedge1_0,1077.93,65.34,90.0,0.01,15.0,edge2,0
92.4,0.0,-8.0,2444.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1679.43,routeedge1_0,1079.43,65.34,90.0,0.01,15.0,edge2,0
92.5,0.0,-8.0,2444.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1680.93,routeedge1_0,1080.93,65.34,90.0,0.01,15.0,edge2,0
92.6,0.0,-8.0,2444.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1682.43,routeedge1_0,1082.43,65.34,90.0,0.01,15.0,edge2,0
92.7,0.0,-8.0,2444.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1683.93,routeedge1_0,1083.93,65.34,90.0,0.01,15.0,edge2,0
92.8,0.0,-8.0,2444.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1685.43,routeedge1_0,1085.43,65.34,90.0,0.01,15.0,edge2,0
92.9,0.0,-8.0,2444.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1686.93,routeedge1_0,1086.93,65.34,90.0,0.01,15.0,edge2,0
93.0,0.0,-8.0,2444.82,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1688.43,routeedge1_0,1088.43,65.34,90.0,0.01,15.0,edge2,0
93.1,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1689.93,routeedge1_0,1089.93,65.34,90.0,0.01,15.0,edge2,0
93.2,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1691.43,routeedge1_0,1091.43,65.34,90.0,0.01,15.0,edge2,0
93.3,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1692.93,routeedge1_0,1092.93,65.34,90.0,0.01,15.0,edge2,0
93.4,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1694.43,routeedge1_0,1094.43,65.34,90.0,0.01,15.0,edge2,0
93.5,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1695.93,routeedge1_0,1095.93,65.34,90.0,0.01,15.0,edge2,0
93.6,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1697.43,routeedge1_0,1097.43,65.34,90.0,0.01,15.0,edge2,0
93.7,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1698.93,routeedge1_0,1098.93,65.34,90.0,0.01,15.0,edge2,0
93.8,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1700.43,routeedge1_0,1100.43,65.34,90.0,0.01,15.0,edge2,0
93.9,0.0,-8.0,2444.81,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1701.93,routeedge1_0,1101.93,65.34,90.0,0.01,15.0,edge2,0
94.0,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1703.43,routeedge1_0,1103.43,65.34,90.0,0.01,15.0,edge2,0
94.1,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1704.93,routeedge1_0,1104.93,65.34,90.0,0.01,15.0,edge2,0
94.2,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1706.43,routeedge1_0,1106.43,65.34,90.0,0.01,15.0,edge2,0
94.3,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1707.93,routeedge1_0,1107.93,65.34,90.0,0.01,15.0,edge2,0
94.4,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1709.43,routeedge1_0,1109.43,65.34,90.0,0.01,15.0,edge2,0
94.5,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1710.93,routeedge1_0,1110.93,65.34,90.0,0.01,15.0,edge2,0
94.6,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1712.43,routeedge1_0,1112.43,65.34,90.0,0.01,15.0,edge2,0
94.7,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1713.93,routeedge1_0,1113.93,65.34,90.0,0.01,15.0,edge2,0
94.8,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1715.43,routeedge1_0,1115.43,65.34,90.0,0.01,15.0,edge2,0
94.9,0.0,-8.0,2444.8,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1716.93,routeedge1_0,1116.93,65.34,90.0,0.01,15.0,edge2,0
95.0,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1718.43,routeedge1_0,1118.43,65.34,90.0,0.01,15.0,edge2,0
95.1,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1719.93,routeedge1_0,1119.93,65.34,90.0,0.01,15.0,edge2,0
95.2,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1721.43,routeedge1_0,1121.43,65.34,90.0,0.01,15.0,edge2,0
95.3,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1722.93,routeedge1_0,1122.93,65.34,90.0,0.01,15.0,edge2,0
95.4,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1724.43,routeedge1_0,1124.43,65.34,90.0,0.01,15.0,edge2,0
95.5,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1725.93,routeedge1_0,1125.93,65.34,90.0,0.01,15.0,edge2,0
95.6,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1727.43,routeedge1_0,1127.43,65.34,90.0,0.01,15.0,edge2,0
95.7,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1728.93,routeedge1_0,1128.93,65.34,90.0,0.01,15.0,edge2,0
95.8,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1730.43,routeedge1_0,1130.43,65.34,90.0,0.01,15.0,edge2,0
95.9,0.0,-8.0,2444.79,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1731.93,routeedge1_0,1131.93,65.34,90.0,0.01,15.0,edge2,0
96.0,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1733.43,routeedge1_0,1133.43,65.34,90.0,0.01,15.0,edge2,0
96.1,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1734.93,routeedge1_0,1134.93,65.34,90.0,0.01,15.0,edge2,0
96.2,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1736.43,routeedge1_0,1136.43,65.34,90.0,0.01,15.0,edge2,0
96.3,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1737.93,routeedge1_0,1137.93,65.34,90.0,0.01,15.0,edge2,0
96.4,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1739.43,routeedge1_0,1139.43,65.34,90.0,0.01,15.0,edge2,0
96.5,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1740.93,routeedge1_0,1140.93,65.34,90.0,0.01,15.0,edge2,0
96.6,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1742.43,routeedge1_0,1142.43,65.34,90.0,0.01,15.0,edge2,0
96.7,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1743.93,routeedge1_0,1143.93,65.34,90.0,0.01,15.0,edge2,0
96.8,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1745.43,routeedge1_0,1145.43,65.34,90.0,0.01,15.0,edge2,0
96.9,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1746.93,routeedge1_0,1146.93,65.34,90.0,0.01,15.0,edge2,0
97.0,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1748.43,routeedge1_0,1148.43,65.34,90.0,0.01,15.0,edge2,0
97.1,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1749.93,routeedge1_0,1149.93,65.34,90.0,0.01,15.0,edge2,0
97.2,0.0,-8.0,2444.78,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1751.43,routeedge1_0,1151.43,65.34,90.0,0.01,15.0,edge2,0
97.3,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1752.93,routeedge1_0,1152.93,65.34,90.0,0.01,15.0,edge2,0
97.4,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1754.43,routeedge1_0,1154.43,65.34,90.0,0.01,15.0,edge2,0
97.5,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1755.93,routeedge1_0,1155.93,65.34,90.0,0.01,15.0,edge2,0
97.6,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1757.43,routeedge1_0,1157.43,65.34,90.0,0.01,15.0,edge2,0
97.7,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1758.93,routeedge1_0,1158.93,65.34,90.0,0.01,15.0,edge2,0
97.8,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1760.43,routeedge1_0,1160.43,65.34,90.0,0.01,15.0,edge2,0
97.9,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1761.93,routeedge1_0,1161.93,65.34,90.0,0.01,15.0,edge2,0
98.0,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1763.43,routeedge1_0,1163.43,65.34,90.0,0.01,15.0,edge2,0
98.1,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1764.93,routeedge1_0,1164.93,65.34,90.0,0.01,15.0,edge2,0
98.2,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1766.43,routeedge1_0,1166.43,65.34,90.0,0.01,15.0,edge2,0
98.3,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1767.93,routeedge1_0,1167.93,65.34,90.0,0.01,15.0,edge2,0
98.4,0.0,-8.0,2444.77,0.0,human,flow_00.0,HBEFA3/PC_G_EU4,0.0,0.73,1.05,0.01,1769.43,routeedge1_0,1169.43,65.34,90.0,0.01,15.0,edge2,0
